ದೇಶದ NN ದೇಶದ 0 I-LOC
ಐಕ್ಯತೆಯನ್ನು NN ಐಕ್ಯತೆ ಯನ್ನು O
ನಾಶ NN ನಾಶ 0 O
ಮಾಡುವ VM ಮಾಡುವ 0 O
ಮತೀಯ JJ ಮತೀಯ 0 O
ಗಲಭೆಗಳನ್ನು NN ಗಲಭೆಗಳ ನ್ನು O
ನಿಯಂತ್ರಣಕ್ಕೆ NN ನಿಯಂತ್ರಣ ಕ್ಕೆ O
ತರಬೇಕೆಂದು VM ತರ ಬೇಕೆಂದು O
ಮಹಾತ್ಮ NN ಮಹಾತ್ಮ 0 B-PER
ಗಾಂಧಿಯವರು NNP ಗಾಂಧಿಯವರ ು I-PER
ಬಹಳಷ್ಟು QF ಬಹಳಷ್ಟು 0 O
ಶ್ರಮಿಸಿದರು VM ಶ್ರಮಿಸಿದ ರು O
. SYM . 0 O
ಎರಡೂ QC ಎರಡೂ 0 O
ದೇಶಗಳ NN ದೇಶಗಳ 0 O
ಜನರಲ್ಲಿ NN ಜನರ ಲ್ಲಿ B-ROL
ಭಾವೋದ್ರೇಕದಿಂದ NN ಭಾವೋ ದಿಂದ O
ಉಂಟಾಗಿದ್ದ VM ಉಂಟಾಗ ಿದ್ದ O
ಆಕ್ರೋಶವು NN ಆಕ್ರೊ ವು O
ವಿಮೋಚನೆಗೊಳ್ಳಬೇಕೆಂದು NN ವಿಮೋಚನೆ ಬೇಕೆಂದು O
ಗಾಂಧಿಯವರು NN ಗಾಂಧಿಯವರ ು B-PER
ಕಲ್ಕತ್ತಾದಲ್ಲಿ NN ಕಲ್ಕತ್ತಾ ದಲ್ಲಿ B-LOC
ಗೀತೆಯನ್ನು NN ಗೀತೆಯನ್ನು 0 O
ಪಠಿಸುತ್ತಾ VM ಪಠಿಸ ುತ್ತಾ O
ಉಪವಾಸವನ್ನು NN ಉಪವಾಸ ವನ್ನು O
ಕೈಗೊಂಡರು VM ಕೈಗೊಂಡ ರು O
. SYM . 0 O
1947 QC 1947 0 B-DATE
ಆಗಸ್ಟ್‌ NN ಆಗಸ್ಟ್‌ 0 I-DATE
15ರಂದು NN 15ರಂದು 0 I-DATE
ಭಾರತಕ್ಕೆ NNP ಭಾರತ ಕ್ಕೆ B-LOC
ಸ್ವಾತಂತ್ರ್ಯ NN ಸ್ವಾತಂತ್ರ್ಯ 0 O
ಬಂದಾಗ VM ಬಂದಾಗ 0 O
ತಾತ್ಕಾಲಿಕ JJ ತಾತ್ಕಾಲಿಕ 0 O
ಸರ್ಕಾರ NN ಸರ್ಕಾರ 0 B-ORG
ರಚನೆಯಾಯಿತು VM ರಚನೆಯ ಾಯಿತು O
. SYM . 0 O
ಮೌಂಟ್ NN ಮೌಂಟ್ 0 B-PER
ಬ್ಯಾಟನ್ರವರ NN ಬ್ಯಾಟ ರವರ I-PER
ಭಾರತದ NNP ಭಾರತದ 0 B-LOC
ಗವರ್ನರ್ NN ಗವರ್ನರ್ 0 B-ROL
ಜನರಲ್ NN ಜನರಲ್ 0 I-ROL
ಆದರು VM ಆದ ರು O
. SYM . 0 O
ಜವಾಹರಲಾಲ್ NN ಜವಾಹರಲಾಲ ್ B-PER
ನೆಹರೂರವರು NN ನೆಹರೂರವರ ು I-PER
ಭಾರತದ NNP ಭಾರತದ 0 B-LOC
ಪ್ರಧಾನ JJ ಪ್ರಧಾನ 0 B-ROL
ಮಂತ್ರಿಯಾಗಿ RB ಮಂತ್ರಿಯಾಗಿ 0 I-ROL
ಸರ್ಕಾರವನ್ನು NN ಸರ್ಕಾರ ವನ್ನು B-ORG
ರಚಿಸಿದರು VM ರಚಿಸಿದ ರು O
. SYM . 0 O
1950ರ QC 1950ರ 0 B-DATE
ಜನವರಿ NNP ಜನವರಿ 0 I-DATE
26ರಂದು NN 26ರಂದು 0 I-DATE
ಭಾರತದ NNP ಭಾರತದ 0 B-COM
ಸಂವಿಧಾನ NN ಸಂವಿಧಾನ 0 O
ಜಾರಿಯಾಯಿತು VM ಜಾರಿ ಯಾಯಿತು O
. SYM . 0 O
ಸಂವಿಧಾನ NN ಸಂವಿಧಾನ 0 O
ಜಾರಿಯಾದ VM ಜಾರಿಯಾದ 0 O
ನಂತರ RB ನಂತರ 0 O
ಡಾ SYM ಡಾ 0 O
. SYM . 0 O
ಬಾಬು NN ಬಾಬು 0 B-PER
ರಾಜೇಂದ್ರ NN ರಾಜೇಂದ್ರ 0 I-PER
ಪ್ರಸಾದರವರು NN ಪ್ರಸಾದ ರವರು I-PER
ಭಾರತದ NNP ಭಾರತದ 0 B-LOC
ಪ್ರಥಮ NN ಪ್ರಥಮ 0 B-ROL
ರಾಷ್ಟ್ರಾಧ್ಯಕ್ಷರಾದರು VM ರಾಷ್ಟ್ರಾಧ್ಯಕ್ಷ ರಾದರು I-ROL
. SYM . 0 O
ಸಂವಿಧಾನವು NN ಸಂವಿಧಾನ ವು O
ಭಾರತವನ್ನು NNP ಭಾರತ ವನ್ನು B-LOC
ಸಾರ್ವಭೌಮ NN ಸಾರ್ವಭೌಮ 0 O
, SYM , 0 O
ಪ್ರಜಾಸತ್ತಾತ್ಮಕ JJ ಪ್ರಜಾಸತ್ತಾತ್ಮಕ 0 O
, SYM , 0 O
ಗಣರಾಜ್ಯವೆಂದು NN ಗಣರಾಜ್ಯ ವೆಂದು O
ಘೋಷಿಸಿತು VM ಘೋಷಿಸ ಿತು O
. SYM . 0 O
ಮುಂದೆ NST ಮುಂದೆ 0 O
ಸಂವಿಧಾನಕ್ಕೆ NN ಸಂವಿಧಾನ ಕ್ಕೆ O
42ನೇ NN 42ನೇ 0 B-DATE
ತಿದ್ದುಪಡಿ NN ತಿದ್ದುಪಡಿ 0 O
ತಂದು VM ತಂದು 0 O
‘ಜಾತ್ಯತೀತ’ NN ‘ಜಾತ್ಯತೀತ’ 0 O
ಮತ್ತು CC ಮತ್ತು 0 O
‘ಸಮಾಜವಾದಿ’ NN ‘ಸಮಾಜವಾದಿ’ 0 O
ಎಂಬ PRP ಎಂಬ 0 O
ಎರಡು QC ಎರಡು 0 O
ಅಂಶಗಳನ್ನು NN ಅಂಶ ಗಳನ್ನು O
ಸೇರಿಸಲಾಯಿತು VM ಸೇರಿಸ ಲಾಯಿತು O
. SYM . 0 O
ಇದರ PRP ಇದರ 0 O
ಆಧಾರದ NN ಆಧಾರ ದ O
ಮೇಲೆ NST ಮೇಲೆ 0 O
ಭಾರತ NNP ಭಾರತ 0 B-ORG
ಸರ್ಕಾರವು NN ಸರ್ಕಾರ ವು I-ORG
ಸ್ವತಂತ್ರ JJ ಸ್ವತಂತ್ರ 0 O
ವಿದೇಶಾಂಗ NN ವಿದೇಶ ಾಂಗ O
ನೀತಿಯನ್ನು NN ನೀತಿಯನ್ನು 0 O
ಅನುಸರಿಸಿತು VM ಅನುಸರಿಸ ಿತು O
. SYM . 0 O
ಭಾರತ NNP ಭಾರತ 0 B-LOC
ಸಂಸದೀಯ NN ಸಂಸದೀಯ 0 O
ಪ್ರಜಾಪ್ರಭುತ್ವವನ್ನು NN ಪ್ರಜಾಪ್ರಭುತ್ವ ವನ್ನು O
ಅಳವಡಿಸಿಕೊಂಡಿತು VM ಅಳವಡಿಸಿಕೊಂಡ ಿತು O
. SYM . 0 O
ಬ್ರಿಟಿಷರು NNP ಬ್ರಿಟಿಷರ ು B-COM
ಭಾರತ NNP ಭಾರತ 0 B-LOC
ಬಿಟ್ಟು VM ಬಿಟ್ಟು 0 O
ಹೋಗುವಾಗ VM ಹೋಗುವಾಗ 0 O
ದೇಶದಲ್ಲಿ NN ದೇಶದಲ್ಲಿ 0 O
562 QC 562 0 B-NUM
ಸಂಸ್ಥಾನಗಳಿದ್ದವು VM ಸಂಸ್ಥಾನ ಗಳಿದ್ದವು O
. SYM . 0 O
ಬ್ರಿಟಿಷರು NNP ಬ್ರಿಟಿಷರ ು B-COM
ದೇಶ NN ದೇಶ 0 O
ವಿಭಜನೆಯನ್ನು NN ವಿಭಜನೆಯ ನ್ನು O
ಮಾಡಿದ್ದರ VM ಮಾಡಿದ್ದ ರ O
ಜೊತೆಯಲ್ಲೇ NN ಜೊತೆಯ ೕ O
ಈ DEM ಈ 0 O
ಸಂಸ್ಥಾನಗಳ NN ಸಂಸ್ಥಾನ ಗಳ O
ಮುಂದೆ NST ಮುಂದೆ 0 O
ಮೂರು QC ಮೂರು 0 O
ಅವಕಾಶಗಳನ್ನು NN ಅವಕಾಶ ಗಳನ್ನು O
ತೆರೆದಿಟ್ಟರು VM ತೆರೆದಿಟ್ಟ ರು O
. SYM . 0 O
ಒಂದು QC ಒಂದು 0 B-NUM
, SYM , 0 O
ಭಾರತ NNP ಭಾರತ 0 B-LOC
ಒಕ್ಕೂಟಕ್ಕೆ NN ಒಕ್ಕೂಟ ಕ್ಕೆ O
ಸೇರಬಹುದು VM ಸೇರ ಬಹುದು O
, SYM , 0 O
ಎರಡನೆಯದು QO ಎರಡನೆಯ ದು B-NUM
, SYM , 0 O
ಪಾಕಿಸ್ತಾನಕ್ಕೆ NNP ಪಾಕಿಸ್ತಾನ ಕ್ಕೆ B-LOC
ಸೇರಬಹುದು VM ಸೇರ ಬಹುದು O
, SYM , 0 O
ಮೂರನೆಯದು QO ಮೂರನೆಯದ ು B-NUM
, SYM , 0 O
ಯಾವುದೇ PRP ಯಾವುದೇ 0 O
ದೇಶಕ್ಕೂ NN ದೇಶ ಕ್ಕೂ O
ಸೇರ್ಪಡೆಯಾಗದೆ VM ಸೇರ್ಪಡೆಯ ಾಗದೆ O
ಸ್ವತಂತ್ರರಾಗಿರಬಹುದಾಗಿತ್ತು VM ಸ್ವತಂತ್ರ ಬಹುದಾಗಿತ್ತು O
. SYM . 0 O
ಈ DEM ಈ 0 O
ಹಿನ್ನೆಲೆಯಲ್ಲಿ NN ಹಿನ್ನೆಲೆಯ ಲ್ಲಿ O
1947ರ QC 1947ರ 0 B-DATE
ವಿಲೀನ NNP ವಿಲೀನ 0 O
ಕಾಯ್ದೆಯ NN ಕಾಯ್ದೆಯ 0 O
ಪ್ರಕಾರ NN ಪ್ರಕಾರ 0 O
ಭಾರತ NNP ಭಾರತ 0 B-ORG
ಸರ್ಕಾರ NN ಸರ್ಕಾರ 0 I-ORG
ಎಲ್ಲಾ JJ ಎಲ್ಲಾ 0 O
ದೇಶೀಯ NN ದೇಶೀಯ 0 O
ಸಂಸ್ಥಾನಗಳನ್ನು NN ಸಂಸ್ಥಾನ ಗಳನ್ನು O
ಭಾರತ NNP ಭಾರತ 0 B-LOC
ಒಕ್ಕೂಟಕ್ಕೆ NN ಒಕ್ಕೂಟ ಕ್ಕೆ O
ಸೇರಿಸಿಕೊಳ್ಳಲು VM ಸೇರಿಸಿಕೊಳ್ಳ ಲು O
ಆಹ್ವಾನ NN ಆಹ್ವಾನ 0 O
ನೀಡಿತು VM ನೀಡಿತು 0 O
. SYM . 0 O
ಈ DEM ಈ 0 O
ರೀತಿ NN ರೀತಿ 0 O
ವಿಲೀನಗೊಂಡವರಿಗೆ NN ವಿಲೀನ ವರಿಗೆ O
ಪ್ರತಿಯಾಗಿ RB ಪ್ರತಿ ಯಾಗಿ O
ರಾಜ್ಯಾದಾಯವನ್ನು NN ರಾಜ್ಯಾದಾಯ ವನ್ನು O
ಆಧರಿಸಿ VM ಆಧರಿಸಿ 0 O
ರಾಜಧನವನ್ನು NN ರಾಜಧನ ವನ್ನು O
ನಿಗದಿಪಡಿಸಿತು VM ನಿಗದಿಪಡಿಸ ಿತು O
. SYM . 0 O
ಜೊತೆಗೆ NST ಜೊತೆಗೆ 0 O
ಕೆಲವೊಂದು JJ ಕೆಲ ವೊಂದು O
ಸವಲತ್ತು NN ಸವಲತ್ತ ು O
ಮತ್ತು CC ಮತ್ತು 0 O
ಸ್ಥಾನಮಾನಗಳನ್ನು NN ಸ್ಥಾನಮಾನ ಗಳನ್ನು O
ಸಹ RP ಸಹ 0 O
ಇವರಿಗೆ PRP ಇವರಿಗೆ 0 O
ನೀಡಲಾಯಿತು VM ನೀಡ ಲಾಯಿತು O
. SYM . 0 O
ಮುಂದೆ NST ಮುಂದೆ 0 O
1969ರಲ್ಲಿ NN 1969ರಲ್ಲಿ 0 B-DATE
ಈ DEM ಈ 0 O
ರಾಜಧನ NN ರಾಜಧನ 0 B-ROL
ಮತ್ತು CC ಮತ್ತು 0 O
ಇತರ JJ ಇತರ 0 O
ಸ್ಥಾನಮಾನಗಳನ್ನು NN ಸ್ಥಾನಮಾನ ಗಳನ್ನು O
ಸರ್ಕಾರ NN ಸರ್ಕಾರ 0 O
ರದ್ದುಗೊಳಿಸಿತು VM ರದ್ದುಗೊಳಿಸ ಿತು O
. SYM . 0 O
ಸಂಸ್ಥಾನಗಳು NN ಸಂಸ್ಥಾನ ಗಳು O
ವಿಲೀನಗೊಳ್ಳುವ VM ವಿಲೀನ ಗೊಳ್ಳುವ O
ಪ್ರಕ್ರಿಯೆಯಲ್ಲಿ NN ಪ್ರಕ್ರಿಯೆಯ ಲ್ಲಿ O
ಜುನಾಗಢ್ NNP ಜುನಾಗಢ ್ B-LOC
, SYM , 0 O
ಹೈದರಾಬಾದ್ NNP ಹೈದರಾಬಾದ್ 0 B-LOC
ಮತ್ತು CC ಮತ್ತು 0 O
ಜಮ್ಮು NN ಜಮ್ಮು 0 B-LOC
ಕಾಶ್ಮೀರ NN ಕಾಶ್ ಮೀರ I-LOC
, SYM , 0 O
ಈ DEM ಈ 0 O
ಮೂರು QC ಮೂರು 0 O
ಸಂಸ್ಥಾನಗಳು NN ಸಂಸ್ಥಾನ ಗಳು O
ತೀವ್ರ INTF ತೀವ್ರ 0 O
ಪ್ರತಿರೋಧವನ್ನು NN ಪ್ರತಿರೋಧ ವನ್ನು O
ತೋರಿದವು VM ತೋರಿದ ವು O
. SYM . 0 O
ಉಕ್ಕಿನ NN ಉಕ್ಕಿನ 0 O
ಮನುಷ್ಯ NN ಮನುಷ್ಯ 0 O
ಎಂದು PRP ಎಂದು 0 O
ಖ್ಯಾತಿಯಾಗಿದ್ದ VM ಖ್ಯಾತಿಯ ಾಗಿದ್ದ O
ಭಾರತದ NNP ಭಾರತದ 0 B-LOC
ಪ್ರಥಮ NN ಪ್ರಥಮ 0 B-ORG
ಗೃಹಮಂತ್ರಿ NN ಗೃಹಮಂತ್ರಿ 0 I-ORG
ವಲ್ಲಭ NN ವಲ್ಲಭ 0 B-PER
ಭಾಯಿ NN ಭಾಯಿ 0 I-PER
ಪಟೇಲರ NN ಪಟೇಲರ 0 I-PER
ನೇತೃತ್ವದಲ್ಲಿ NN ನೇತೃತ್ವ ದಲ್ಲಿ O
ಭಾರತದ NNP ಭಾರತದ 0 B-LOC
ದೇಶೀಯ NN ದೇಶೀಯ 0 O
ಸಂಸ್ಥಾನಗಳನ್ನು NN ಸಂಸ್ಥಾನ ಗಳನ್ನು O
ವಿಲೀನಗೊಳಿಸುವ VM ವಿಲೀನ ಗೊಳಿಸುವ O
ಕಾರ್ಯಭಾರವನ್ನು NN ಕಾರ್ಯಭಾರ ವನ್ನು O
ಯಶಸ್ವಿಯಾಗಿ RB ಯಶಸ್ವಿಯಾಗಿ 0 O
ನಿರ್ವಹಿಸಲಾಯಿತು VM ನಿರ್ವಹಿಸ ಲಾಯಿತು O
. SYM . 0 O
ಜುನಾಗಢ್ NN ಜುನಾಗಢ ್ B-PER
ಇದರ PRP ಇದರ 0 O
ನವಾಬನು NN ನವಾಬನ ು B-ROL
ತನ್ನ PRP ತನ್ನ 0 O
ಸಂಸ್ಥಾನವನ್ನು NN ಸಂಸ್ಥಾನ ವನ್ನು O
ಪಾಕಿಸ್ತಾನಕ್ಕೆ NNP ಪಾಕಿಸ್ತಾನ ಕ್ಕೆ B-LOC
ಸೇರಿಸಲು VM ಸೇರಿಸ ಲು O
ಇಚ್ಚಿಸಿದ್ದನು VM ಇಚ್ಚಿಸಿ ದ್ದನು O
. SYM . 0 O
ಆಗ NST ಆಗ 0 O
ಪ್ರಜೆಗಳು NN ಪ್ರಜೆಗಳ ು O
ಆತನ PRP ಆತನ 0 O
ವಿರುದ್ಧ JJ ವಿರುದ್ಧ 0 O
ಬೀದಿಗಿಳಿದರು VM ಬೀದಿಗಿಳಿದ ರು O
. SYM . 0 O
ಇದನ್ನು PRP ಇದನ್ನು 0 O
ಎದುರಿಸಲಾಗದೆ VM ಎದುರಿಸ ಲಾಗದೆ O
ನವಾಬನು NN ನವಾಬನ ು B-ROL
ರಾಜ್ಯ NN ರಾಜ್ಯ 0 O
ಬಿಟ್ಟು VM ಬಿಟ್ಟು 0 O
ಪಲಾಯನ NN ಪಲಾಯನ 0 O
ಮಾಡಿದನು VM ಮಾಡಿದನು 0 O
. SYM . 0 O
ಅಲ್ಲಿನ PRP ಅಲ್ಲಿನ 0 O
ದಿವಾನ NN ದಿವಾನ 0 B-ROL
ಭಾರತ NNP ಭಾರತ 0 B-ORG
ಸರ್ಕಾರಕ್ಕೆ NN ಸರ್ಕಾರ ಕ್ಕೆ I-ORG
ಮಾಡಿದ VM ಮಾಡಿದ 0 O
ಮನವಿಯನ್ನು NN ಮನವಿಯ ನ್ನು O
ಆಧರಿಸಿ VM ಆಧರಿಸಿ 0 O
ಸೈನ್ಯವನ್ನು NN ಸೈನ್ಯವನ್ನು 0 B-ROL
ಕಳುಹಿಸಿ VM ಕಳುಹಿಸಿ 0 O
ಶಾಂತಿ NN ಶಾಂತಿ 0 O
ಸ್ಥಾಪನೆ NN ಸ್ಥಾಪನೆ 0 O
ಮಾಡಲಾಯಿತು VM ಮಾಡಲಾಯಿತು 0 O
. SYM . 0 O
1949ರಲ್ಲಿ NN 1949ರಲ್ಲಿ 0 B-DATE
ಜುನಾಗಢ್ NN ಜುನಾಗಢ ್ B-LOC
ಭಾರತ NNP ಭಾರತ 0 B-LOC
ಒಕ್ಕೂಟಕ್ಕೆ NN ಒಕ್ಕೂಟ ಕ್ಕೆ O
ಸೇರ್ಪಡೆಯಾಯಿತು VM ಸೇರ್ಪಡೆಯ ಾಯಿತು O
. SYM . 0 O
ಹೈದರಾಬಾದ್ NNP ಹೈದರಾಬಾದ್ 0 B-LOC
ಈ DEM ಈ 0 O
ಸಂಸ್ಥಾನವು NN ಸಂಸ್ಥಾನ ವು O
ನಿಜಾಮನ NN ನಿಜಾಮ ನ O
ಅಧೀನದಲ್ಲಿತ್ತು VM ಅಧೀನದಲ್ಲಿ ತ್ತು O
. SYM . 0 O
ಈತನು PRP ಈತನ ು O
ಸ್ವತಂತ್ರವಾಗುಳಿಯುವ VM ಸ್ವತಂತ್ರ ುಳಿಯುವ O
ಉದ್ದೇಶದಿಂದ NN ಉದ್ದ ದಿಂದ O
ಭಾರತಕ್ಕೆ NNP ಭಾರತ ಕ್ಕೆ O
ಸೇರಲು VM ಸೇರ ಲು O
ನಿರಾಕರಿಸಿದನು VM ನಿರಾಕರಿಸಿದ ನು O
. SYM . 0 O
ಇದೇ PRP ಇದೇ 0 O
ಸಂದರ್ಭದಲ್ಲಿ NN ಸಂದರ್ಭದಲ್ಲಿ 0 O
ಕಮ್ಯುನಿಸ್ಟರ NN ಕಮ್ಯುನಿಸ್ಟರ 0 B-COM
ನೇತೃತ್ವದಲ್ಲಿ NN ನೇತೃತ್ವ ದಲ್ಲಿ O
ತೆಲಂಗಾಣ NN ತೆಲಂಗಾಣ 0 B-LOC
ರೈತರ NN ರೈತರ 0 B-ROL
ಸಶಸ್ತ್ರ NN ಸಶಸ್ತ್ರ 0 O
ಹೋರಾಟವು NN ಹೋರಾಟ ವು O
ನಿಜಾಮ NN ನಿಜಾಮ 0 B-ROL
ಮತ್ತು CC ಮತ್ತು 0 O
ಜಮೀನ್ದಾರರ NN ಜಮೀನ್ದಾರ ರ I-ROL
ವಿರುದ್ಧ JJ ವಿರುದ್ಧ 0 O
ನಡೆಯುತ್ತಿತ್ತು VM ನಡೆಯುತ್ತ ಿತ್ತು O
. SYM . 0 O
ನಿಜಾಮನ NN ನಿಜಾಮ ನ B-ROL
ಕ್ರೂರ JJ ಕ್ರೂರ 0 O
ಪಡೆ NN ಪಡೆ 0 O
ಯಾದ JJ ಯಾದ 0 O
ರಜಾಕರ NN ರಜಾ ಕರ B-COM
ವಿರುದ್ಧ JJ ವಿರುದ್ಧ 0 O
ಜನತೆಯಲ್ಲಿ NN ಜನತೆಯ ಲ್ಲಿ O
ವ್ಯಾಪಕ JJ ವ್ಯಾಪಕ 0 O
ಪ್ರತಿರೋಧವಿತ್ತು VM ಪ್ರತಿರೋಧ ವಿತ್ತು O
. SYM . 0 O
ಆಗ NST ಆಗ 0 O
ಭಾರತ NNP ಭಾರತ 0 B-ORG
ಸರ್ಕಾರ NN ಸರ್ಕಾರ 0 I-ORG
ಸೈನ್ಯವನ್ನು NN ಸೈನ್ಯವನ್ನು 0 B-ROL
ಕಳುಹಿಸಿ VM ಕಳುಹಿಸಿ 0 O
ನಿಜಾಮನನ್ನು NN ನಿಜಾಮ ನನ್ನು B-ROL
ಸೋಲಿಸಿ VM ಸೋಲಿಸಿ 0 O
ಹೈದರಾಬಾದ್ NNP ಹೈದರಾಬಾದ್ 0 B-LOC
ಸಂಸ್ಥಾನವನ್ನು NN ಸಂಸ್ಥಾನ ವನ್ನು I-ORG
1948ರಲ್ಲಿ NN 1948ರಲ್ಲಿ 0 B-DATE
ಭಾರತದೊಂದಿಗೆ NNP ಭಾರತ ದೊಂದಿಗೆ B-LOC
ವಿಲೀನಗೊಳಿಸಲಾಯಿತು VM ವಿಲೀನ ಗೊಳಿಸಲಾಯಿತು O
. SYM . 0 O
ಜಮ್ಮು NN ಜಮ್ಮು 0 B-LOC
- SYM - 0 O
ಕಾಶ್ಮೀರ NN ಕಾಶ್ ಮೀರ I-LOC
ಜಮ್ಮು NN ಜಮ್ಮು 0 B-LOC
ಕಾಶ್ಮೀರಿನ NN ಕಾಶ್ ಮೀರಿನ I-LOC
ರಾಜನಾಗಿದ್ದ VM ರಾಜ ನಾಗಿದ್ದ B-ROL
ಹರಿಸಿಂಗ್ನು NN ಹರಿ ನು B-PER
ಸ್ವತಂತ್ರವಾಗುಳಿಯಲು VM ಸ್ವತಂತ್ರ ಳಿಯಲು O
ನಿರ್ಧರಿಸಿದ್ದನು VM ನಿರ್ಧರಿಸ ಿದ್ದನು O
. SYM . 0 O
ಜಮ್ಮು NN ಜಮ್ಮು 0 B-LOC
ಕಾಶ್ಮೀರವು NN ಕಾಶ್ ವು I-LOC
ಭಾರತಕ್ಕೆ NNP ಭಾರತ ಕ್ಕೆ B-LOC
ಸೇರಿ VM ಸೇರಿ 0 O
ಬಿಡಬಹುದೆಂಬ VM ಬಿಡ ಬಹುದೆಂಬ O
ಆಂತಕದಿಂದ NN ಆಂತಕ ದಿಂದ O
ಪಾಕಿಸ್ತಾನವು NNP ಪಾಕಿಸ್ತಾನ ವು B-LOC
ಕಾಶ್ಮೀರ NN ಕಾಶ್ ಮೀರ B-LOC
ಕಣಿವೆಯ NN ಕಣಿವೆಯ 0 O
ಮುಸ್ಲಿಂ NNP ಮುಸ್ಲಿಂ 0 B-COM
ಬುಡಕಟ್ಟು NN ಬುಡಕಟ್ಟು 0 O
ಜನರನ್ನು NN ಜನರ ನ್ನು B-ROL
ದಾಳಿ NN ದಾಳಿ 0 O
ಮಾಡುವಂತೆ VM ಮಾಡುವ ಂತೆ O
ಪ್ರಚೋದಿಸಿತು VM ಪ್ರಚೋದಿಸ ಿತು O
. SYM . 0 O
ಕಾಶ್ಮೀರದ NN ಕಾಶ್ ಮೀರದ B-LOC
ಸ್ವಾತಂತ್ರ್ಯಕ್ಕಾಗಿ RB ಸ್ವಾತಂತ್ರ್ಯ ಕ್ಕಾಗಿ O
ದುಡಿದ VM ದುಡಿದ 0 O
ಷೇಕ್ NN ಷೇಕ್ 0 B-PER
ಅಬ್ದುಲ್ಲಾನ NN ಅಬ್ದುಲ್ಲಾ ನ I-PER
ನ್ಯಾಷನಲ್ NN ನ್ಯಾಷನಲ್ 0 B-ORG
ಕಾನ್ಫೆರೆನ್ಸ್‌ NN ಕಾನ್ಫೆರೆನ್ಸ್‌ 0 I-ORG
ಪಕ್ಷವು NN ಪಕ್ಷ ವು I-ORG
ಧಾರ್ಮಿಕ JJ ಧಾರ್ಮಿಕ 0 O
ಸಂವಿಧಾನವನ್ನು NN ಸಂವಿಧಾನ ವನ್ನು O
ಹೊಂದಿರುವ VM ಹೊಂದಿರುವ 0 O
ಪಾಕಿಸ್ತಾನಕ್ಕಿಂತ NNP ಪಾಕಿಸ್ತಾನ ಕ್ಕಿಂತ B-LOC
ಪ್ರಜಾಪ್ರಭುತ್ವ NN ಪ್ರಜಾಪ್ರಭುತ್ವ 0 O
ಗಣರಾಜ್ಯ NN ಗಣರಾಜ್ಯ 0 O
ಸಂವಿಧಾನವನ್ನು NN ಸಂವಿಧಾನ ವನ್ನು O
ಹೊಂದಿರುವ VM ಹೊಂದಿರುವ 0 O
ಭಾರತದೊಂದಿಗೆ NNP ಭಾರತ ದೊಂದಿಗೆ O
ಗುರುತಿಸಿಕೊಳ್ಳುವುದೇ VM ಗುರುತಿಸಿಕೊಳ್ಳ ುವುದೇ O
ಉತ್ತಮವೆಂದು JJ ಉತ್ತಮ ವೆಂದು O
ಹೋರಾಟ NN ಹೋರಾಟ 0 O
ನಡೆಸಿತು VM ನಡೆಸ ಿತು O
. SYM . 0 O
ಇಂತಹದೊಂದು JJ ಇಂತಹ ದೊಂದು O
ಒತ್ತಡದಿಂದಾಗಿ RB ಒತ್ತಡ ದಿಂದಾಗಿ O
ರಾಜಾ NN ರಾಜಾ 0 B-ROL
ಹರಿಸಿಂಗನು NNP ಹರಿ ು B-PER
ಭಾರತ NNP ಭಾರತ 0 B-ORG
ಸರ್ಕಾರದ NN ಸರ್ಕಾರದ 0 I-ORG
ಸಹಾಯವನ್ನು NN ಸಹಾಯ ವನ್ನು O
ಕೋರಿದನು VM ಕೋರ ಿದನು O
. SYM . 0 O
ಪಾಕಿಸ್ತಾನದ NNP ಪಾಕಿಸ್ತಾನದ 0 B-LOC
ಉದ್ದೇಶ NN ಉದ್ದ ೇಶ O
ವಿಫಲವಾಗಿ RB ವಿಫಲವಾಗಿ 0 O
ಕಾಶ್ಮೀರ NN ಕಾಶ್ ಮೀರ B-LOC
ಕೆಲವು JJ ಕೆಲವು 0 O
ಷರತ್ತುಗಳೊಂದಿಗೆ NN ಷರತ್ತುಗಳ ೊಂದಿಗೆ O
ಭಾರತದೊಂದಿಗೆ NNP ಭಾರತ ದೊಂದಿಗೆ O
ವಿಲೀನವಾಯಿತು VM ವಿಲೀನ ವಾಯಿತು O
. SYM . 0 O
ಆದರೆ CC ಆದರೆ 0 O
, SYM , 0 O
ಕಾಶ್ಮೀರದ NN ಕಾಶ್ ಮೀರದ B-LOC
ಒಂದು QC ಒಂದು 0 O
ಭಾಗ NN ಭಾಗ 0 O
ಪಾಕಿಸ್ತಾನದ NNP ಪಾಕಿಸ್ತಾನದ 0 B-LOC
ವಶದಲ್ಲಿ NN ವಶದಲ್ಲಿ 0 O
ಉಳಿಯಿತು VM ಉಳಿಯ ಿತು O
. SYM . 0 O
ಇದರ PRP ಇದರ 0 O
ವಿರುದ್ಧ JJ ವಿರುದ್ಧ 0 O
ಭಾರತವು NNP ಭಾರತ ವು B-COM
ವಿಶ್ವಸಂಸ್ಥೆಗೆ NNP ವಿಶ್ವಸಂಸ್ಥೆ ಗೆ O
ದೂರು NN ದೂರು 0 O
ಸಲ್ಲಿಸಿತು VM ಸಲ್ಲಿಸ ಿತು O
. SYM . 0 O
ವಿಶ್ವಸಂಸ್ಥೆ NNP ವಿಶ್ವಸಂಸ್ಥೆ 0 O
ಕದನ NN ಕದನ 0 O
