512	100
೜	s	-0.002791	0.003580	0.000631	0.000165	0.000090	-0.001402	-0.000252	0.002336	-0.003581	0.004368	-0.004173	-0.001538	-0.001149	0.000420	-0.002224	-0.000676	0.002543	-0.001212	-0.003000	-0.001796	-0.004849	0.004001	-0.002594	0.000883	-0.003168	0.003091	-0.004600	-0.004358	0.000240	-0.004411	-0.000112	0.003262	0.000534	0.003526	0.002276	-0.002975	-0.004631	0.001435	-0.003529	0.002712	0.004901	-0.003655	-0.001121	-0.001396	0.001786	-0.002211	-0.001594	-0.004518	0.001181	-0.002204	-0.003542	-0.003373	0.000742	0.000900	-0.003058	-0.002178	0.000626	0.004131	-0.003736	-0.002654	0.003488	-0.002980	0.003330	-0.004018	0.004484	0.001598	-0.000453	-0.002989	0.001272	0.002397	-0.001180	-0.003787	0.004007	-0.003552	-0.002444	0.001870	-0.004655	0.003282	0.004661	0.004764	0.000444	0.004930	0.001541	-0.001825	-0.003042	-0.004075	0.002104	-0.002115	-0.004955	0.003296	0.002754	0.002175	-0.002640	-0.003425	0.002398	0.001827	-0.000941	-0.002206	0.002442	0.000121	
೜	b	-0.002200	0.001484	-0.003206	0.002839	0.003738	0.004675	0.001858	-0.001738	-0.000470	-0.003100	-0.003459	-0.002829	0.000331	0.000189	0.002249	0.002848	0.003799	-0.000926	0.002890	0.001074	0.000089	0.000586	0.004868	0.000130	0.001857	0.004256	-0.002910	0.000797	0.004260	0.002115	0.000963	-0.003644	0.004954	-0.001304	0.000392	0.002590	0.004095	0.001028	0.001784	-0.002222	0.004340	-0.001357	0.004046	0.002703	0.000844	0.003573	-0.001418	0.000646	0.001265	0.000348	-0.000699	-0.002613	-0.004243	-0.003999	0.002607	0.001209	-0.003021	0.000061	-0.002592	0.002891	0.000085	0.004562	-0.004892	-0.004283	0.002732	0.004032	-0.000384	-0.004534	-0.004924	-0.004495	-0.002664	0.000420	-0.000226	-0.001489	-0.002824	0.001361	0.001982	-0.004918	0.000540	0.001569	-0.000645	-0.000252	0.001337	-0.003174	0.002051	-0.000459	-0.004029	-0.004587	0.002726	0.003992	0.003350	-0.001889	-0.003465	-0.004867	0.004879	-0.001798	0.001135	-0.002506	0.004464	0.001467	
೜	e	-0.003317	-0.001892	-0.001487	-0.003813	-0.004166	-0.003496	-0.004070	0.003143	0.003745	0.004715	-0.001877	-0.004383	-0.001929	-0.002728	-0.001002	-0.000611	-0.001030	0.001206	0.004961	0.002742	-0.000902	-0.003952	0.004917	-0.003544	0.003610	0.003829	0.000274	0.003812	0.000164	-0.000919	0.004938	0.000593	-0.001086	-0.001165	-0.004685	-0.004922	0.002518	0.002623	0.000310	-0.001950	-0.003868	0.002474	0.001331	0.002789	-0.002588	0.002922	0.002284	-0.004922	-0.003486	0.000996	-0.000425	0.003196	-0.003905	-0.003772	0.002110	-0.002074	0.001310	0.000650	0.001295	0.002548	-0.000183	-0.001207	0.001037	0.002844	0.001771	-0.002312	-0.002259	-0.002905	-0.000172	-0.003134	0.000315	-0.003918	-0.000855	-0.001642	0.000164	0.003087	-0.002622	-0.003304	0.001195	0.003891	0.004683	-0.001089	-0.000186	-0.003225	0.003717	0.004534	0.004927	0.002520	-0.000364	-0.004403	-0.002060	0.004408	0.000095	-0.003370	0.002760	-0.001780	-0.004748	0.004665	-0.004207	0.002236	
೜	m	-0.002238	-0.000766	-0.004055	-0.002760	0.002783	0.002367	0.004622	-0.003490	-0.002031	-0.001405	-0.004268	-0.004170	0.003477	0.004951	-0.004322	0.003479	0.001964	0.000965	0.003369	0.000240	-0.001414	-0.001332	0.000211	-0.000607	0.000999	0.002592	0.000109	-0.003279	-0.000641	-0.000232	-0.000530	0.000503	-0.003678	-0.000273	-0.002800	0.001522	-0.002955	0.004501	0.004706	0.003058	-0.000815	-0.001380	-0.004107	0.000893	0.002896	-0.000884	-0.002832	0.003308	0.000836	-0.004480	-0.002563	0.001085	-0.001839	-0.000136	-0.001894	-0.002496	0.002527	-0.003321	0.003083	-0.001653	0.004090	0.002995	-0.001228	0.001895	-0.004493	-0.001655	0.004080	-0.001071	0.001933	0.004759	0.000414	0.002731	0.001025	-0.003231	0.001679	-0.000918	0.002940	0.001406	0.004282	-0.003738	0.000333	-0.001799	-0.002871	-0.004946	-0.001639	-0.000814	0.001627	-0.001261	0.004680	-0.001109	0.001681	0.003098	-0.000554	0.004348	0.003698	-0.003589	-0.004684	-0.004912	-0.003415	-0.000539	
ೝ	s	-0.002554	0.003143	0.001747	-0.004471	0.003491	0.003044	0.003090	0.000395	0.003609	0.001821	-0.002979	0.002341	0.000455	-0.000993	0.002447	0.002149	-0.000814	-0.003368	0.000772	0.003100	-0.002542	-0.000772	-0.004095	0.000974	-0.004572	0.003826	0.004250	0.004053	-0.004249	-0.000043	0.004715	0.003118	0.003583	-0.000348	-0.001295	0.001452	-0.003418	-0.002557	0.000126	0.004834	0.004903	0.000361	-0.004615	0.001546	0.001202	-0.002063	0.003389	0.002369	0.000637	0.002203	-0.004457	0.000585	0.000862	-0.002310	-0.004247	0.001975	0.002034	0.001428	0.000427	0.004819	-0.003190	0.002950	-0.001530	-0.000099	0.000346	0.004286	0.001288	0.000499	0.000298	-0.000033	0.002787	0.002397	-0.003178	-0.002974	-0.000625	0.003875	0.002574	0.004993	-0.000044	-0.004286	0.002712	-0.004100	-0.004062	0.001195	0.004890	0.004277	0.001227	-0.003899	-0.000734	-0.002844	0.002229	-0.001289	-0.001505	0.004068	-0.002151	-0.000192	-0.002266	-0.002955	-0.000504	0.002672	
ೝ	b	0.004639	0.000617	0.001073	0.003085	-0.000634	0.001816	-0.001011	-0.000671	0.004572	0.000174	0.002149	0.002183	-0.004588	-0.002279	0.001959	0.004931	-0.000457	-0.001012	0.002326	0.003352	-0.002878	0.001008	-0.000345	-0.004272	0.000804	0.003311	0.002854	0.002840	-0.004254	-0.002072	0.003329	-0.002030	-0.000396	-0.000609	0.004984	-0.003101	0.002535	0.004731	0.004228	-0.002092	-0.002806	0.003479	-0.000034	0.001778	-0.001263	-0.002333	0.003604	0.001791	0.004822	0.001825	-0.000951	0.003728	-0.004396	0.002986	0.002707	-0.004131	0.003739	0.000679	0.003484	-0.001003	0.004384	-0.003063	0.002787	-0.003607	-0.004805	-0.003709	0.004521	0.003837	-0.003671	-0.004229	-0.004908	-0.000388	0.000441	0.004910	0.003409	0.004498	0.002687	-0.004262	0.000875	0.001776	0.000725	0.002787	0.001398	-0.002771	0.004710	0.003088	0.001384	-0.000864	-0.002701	-0.003828	-0.000261	-0.001720	0.003647	0.004071	-0.002130	-0.002059	0.001411	0.001315	-0.000318	0.003901	
ೝ	e	0.000748	0.004936	0.001582	0.004441	0.004313	0.004466	0.002476	0.000343	-0.002737	0.001935	0.003770	0.004887	-0.002747	0.001874	-0.000628	0.003855	0.004442	0.001316	-0.004314	-0.004473	0.001483	-0.000210	0.001619	0.000687	0.003535	-0.000670	-0.001422	0.002614	-0.001748	0.004465	0.000468	-0.002911	-0.004208	0.002226	0.003696	0.002395	-0.001190	0.002146	-0.002832	-0.000688	0.002463	-0.003744	0.002291	0.001122	0.004407	-0.000914	0.002970	0.003605	0.004798	-0.002332	-0.004388	-0.004956	-0.003707	0.001534	-0.000876	-0.003781	0.004047	0.002713	0.004911	0.000412	-0.004282	-0.004261	-0.003121	0.003403	0.001461	-0.002359	0.001435	0.003474	0.003932	-0.002048	-0.002514	0.001407	-0.001712	-0.001298	-0.003564	0.000482	0.002185	0.004423	0.002194	-0.003519	-0.004221	0.002146	0.001164	-0.002314	0.001727	0.001402	0.002254	0.004876	-0.004815	0.004222	-0.003131	0.001334	0.003809	-0.004862	-0.001085	0.002841	-0.002245	0.001181	0.004799	-0.002322	
ೝ	m	-0.000321	0.001883	0.003428	-0.003373	0.004738	-0.000726	-0.003793	0.002968	0.000588	-0.002115	-0.002957	0.002482	-0.002614	0.004748	0.002341	0.003452	-0.002213	-0.000605	0.001009	-0.003342	-0.003052	0.003856	0.004452	-0.004618	0.002524	0.002663	-0.003424	-0.004595	0.004673	0.002847	0.003789	-0.004993	-0.003949	0.003938	0.004995	0.004971	0.001813	-0.002030	0.001602	-0.001422	-0.000383	-0.000528	-0.002484	0.001608	-0.000383	-0.004524	-0.000857	0.002344	0.004471	-0.004487	-0.004612	0.001566	-0.000665	0.001615	-0.002340	0.002555	0.001865	-0.001688	-0.000138	0.001093	0.002217	0.002637	-0.001597	-0.004538	0.003048	0.004119	0.002188	-0.003559	-0.000486	0.004791	0.002623	-0.002687	-0.000730	-0.000816	0.003615	0.003859	0.002474	0.004328	0.001570	0.004361	0.001781	-0.000244	-0.004607	-0.000402	0.002348	-0.002501	-0.003507	0.002853	0.001831	0.002087	-0.001227	-0.000093	0.000386	0.000552	-0.001358	-0.000959	0.000670	0.002425	-0.004995	0.001036	
ೞ	s	-0.002161	-0.000263	-0.000732	-0.000826	-0.000452	-0.002979	-0.004662	-0.000765	-0.004045	0.001306	-0.000379	-0.000498	-0.000284	0.002124	0.001023	0.000755	-0.004014	0.001507	0.000951	-0.003724	0.002422	0.003986	0.003310	0.001845	-0.000820	-0.003408	0.004507	-0.004255	-0.001083	-0.001145	0.003448	-0.001244	-0.003211	0.002809	0.001539	0.004159	0.000452	0.002983	0.002687	-0.002264	0.000062	-0.003591	0.003298	-0.002231	-0.001725	0.002618	0.002278	-0.004963	0.000248	0.003641	0.001034	0.002824	0.003638	0.004010	0.003471	-0.003091	-0.001401	0.000757	-0.004004	-0.004426	-0.002211	0.003411	-0.002485	-0.000400	-0.003636	0.004005	-0.000565	0.002269	0.001980	-0.002930	-0.004339	-0.000638	0.004793	-0.000364	0.002600	-0.000840	-0.002540	0.001236	-0.000842	0.002445	-0.004864	0.003900	-0.003258	0.002496	-0.004521	0.002160	-0.000743	-0.004903	-0.001357	0.003047	0.003110	-0.001472	-0.002714	-0.003908	-0.002793	0.003570	-0.003436	0.003326	0.002955	0.003505	
ೞ	b	0.004133	-0.000719	0.004259	0.004113	0.000150	0.000989	-0.002473	0.003677	-0.002731	-0.002021	0.001663	0.002977	0.000649	0.002284	-0.001925	-0.004706	-0.002056	-0.001566	0.000668	-0.003589	-0.000688	0.003462	-0.004151	0.004607	-0.002592	-0.003103	0.002525	0.000665	-0.002610	0.000773	0.002101	-0.002135	-0.003088	-0.000382	-0.001517	0.001989	-0.003869	0.000466	-0.001922	0.001319	-0.002296	0.002847	-0.000207	-0.003366	-0.003214	-0.001207	-0.004967	0.001217	0.001035	0.002834	-0.002296	0.000849	0.000606	0.002002	0.004214	0.003811	-0.001844	-0.004172	0.003467	0.000885	-0.001160	-0.003656	-0.003129	-0.004650	0.000315	-0.001920	-0.001668	0.002990	0.002737	-0.001931	0.004255	0.002085	-0.001237	-0.004160	0.003548	0.003416	0.003549	0.003426	-0.002384	0.000265	0.004751	-0.004642	0.000365	-0.001587	0.002525	-0.001333	-0.001797	-0.003860	-0.000472	0.002884	0.000034	0.004229	0.000915	0.000040	-0.002733	-0.004039	0.004343	0.004667	0.003805	-0.002884	
ೞ	e	-0.000031	0.003796	-0.003943	-0.004023	0.000448	-0.003042	0.002928	0.003324	0.000937	-0.003815	-0.004176	0.002438	-0.000908	-0.003992	-0.001349	-0.000899	-0.004931	0.003457	-0.002183	0.001594	0.001525	-0.001936	0.002227	0.000699	0.003615	0.001861	0.003287	-0.000304	-0.001003	-0.000621	0.004904	0.004367	-0.002175	-0.002351	0.003484	0.002993	0.002758	-0.003798	-0.002068	-0.003644	-0.001050	-0.002931	-0.000343	-0.002264	0.004058	0.004782	0.002563	0.002915	-0.001762	-0.003628	0.003056	0.000173	0.004147	0.001370	0.000044	0.000294	-0.003060	0.001808	0.004933	-0.003443	0.004275	0.002216	0.001628	0.004743	-0.003693	-0.000374	-0.003465	0.003135	-0.004308	0.003570	-0.001438	0.002513	-0.002413	-0.003922	-0.000885	-0.003841	-0.000352	0.001681	0.002099	-0.000147	0.002032	-0.002588	0.003921	0.001878	-0.002606	0.002801	0.003487	0.003013	0.000891	-0.000121	0.002203	-0.003458	0.000178	0.003178	0.003976	-0.001756	-0.004587	-0.000271	-0.004788	-0.003598	
ೞ	m	-0.000748	-0.000937	0.004817	0.001795	-0.003150	0.003212	0.004198	-0.002294	-0.004136	-0.003294	-0.002740	-0.000083	-0.003549	-0.003423	0.000410	-0.003293	0.001266	0.002356	0.002554	-0.001142	-0.004534	-0.003925	-0.004901	-0.000348	-0.003293	0.002265	0.001950	0.004870	-0.004855	-0.002044	-0.000486	0.002793	0.003436	0.002681	-0.003303	0.004202	-0.003262	-0.001530	0.004906	0.002379	0.002705	-0.000145	-0.001954	0.003105	0.001495	0.003867	0.002524	0.004661	-0.004237	0.000037	-0.002754	-0.002172	0.000666	0.000397	0.003619	-0.004112	0.003860	-0.000523	-0.004452	0.004621	-0.004499	0.004309	-0.000559	0.002310	-0.001754	0.004424	0.004202	-0.000265	-0.002750	0.001854	0.001239	0.000177	0.000171	0.001130	0.004457	-0.000582	-0.002836	-0.000718	0.000263	-0.004260	0.000885	-0.004157	-0.002436	-0.000077	-0.003509	0.002843	-0.002235	-0.004752	0.001638	0.004814	0.004772	-0.002503	-0.003517	-0.001214	0.004992	0.004951	0.003680	0.004292	-0.002668	-0.001608	
೟	s	-0.001612	0.003363	0.003197	0.001100	-0.001738	0.000529	-0.003507	-0.001143	0.003458	0.002822	0.003628	-0.000056	-0.003368	-0.000227	0.003506	-0.004858	0.002941	0.003414	-0.002465	-0.002267	0.000042	-0.001724	-0.000379	0.003498	-0.001911	0.001389	-0.003831	0.000718	-0.000260	0.002286	-0.003913	0.000174	0.000151	0.002997	0.000780	-0.004852	-0.003022	-0.001947	0.004154	0.001420	0.000377	0.004487	0.002617	-0.002727	0.003004	0.001829	-0.004926	0.003487	0.000016	0.002110	0.002931	0.003344	-0.000930	-0.000137	0.000094	0.002624	0.000320	0.002117	0.002971	-0.000390	-0.003575	-0.001596	0.000467	-0.004919	0.002538	0.000755	0.003988	0.002321	-0.003682	0.003703	-0.002560	-0.002891	-0.002079	0.004277	-0.002769	-0.002273	0.000001	0.002010	0.002266	0.004957	-0.002283	-0.001068	0.003951	0.002079	-0.001277	-0.000426	-0.003807	0.004875	0.003177	0.000969	-0.004602	0.001626	0.003734	0.002647	0.000471	0.003114	-0.004449	-0.003361	0.002821	0.002619	
೟	b	-0.001716	0.036040	0.012786	-0.005315	0.037409	0.018998	-0.006389	-0.017136	-0.019664	0.006891	-0.023019	-0.005731	0.010353	-0.038735	-0.051572	-0.022110	-0.001425	0.012630	-0.041589	0.013217	0.003210	0.010646	0.000663	-0.007106	0.046632	-0.038057	-0.027803	0.001570	0.032437	-0.015698	0.078729	0.008697	-0.056172	0.009601	-0.011016	-0.018168	0.016359	-0.003028	0.028157	0.023595	-0.013277	0.027864	-0.002190	0.014249	-0.010524	-0.018042	-0.040011	-0.015183	0.024653	-0.015388	-0.074850	0.024972	-0.006116	-0.061387	-0.057858	-0.005823	0.005939	-0.018686	0.010563	-0.018618	0.005591	0.047515	0.008470	-0.022386	0.028304	-0.013116	0.027642	-0.012116	0.036442	0.013242	0.011428	-0.017800	-0.049797	-0.005488	0.028455	-0.018393	0.005450	0.013733	-0.014242	0.010853	-0.110258	0.014895	-0.032153	0.015608	-0.013468	0.014510	-0.011060	0.016923	-0.010351	0.094642	0.017637	-0.033938	-0.022517	-0.015654	0.010872	-0.006743	0.028879	-0.063155	0.060469	0.056326	
೟	e	0.004346	0.004687	0.001938	0.000794	0.004240	0.003982	-0.002715	0.002086	0.004767	-0.002533	0.004283	-0.001730	0.003586	-0.000328	-0.003163	-0.004871	0.000853	-0.002371	0.001355	0.000943	-0.000778	0.000870	-0.003259	-0.003508	0.003852	0.001424	0.004403	-0.004940	0.002397	0.003825	-0.001754	0.002426	-0.004985	-0.004898	0.004677	-0.003127	0.004362	0.004788	0.002603	-0.000820	-0.004407	0.004913	0.003429	0.002631	-0.003635	0.000009	0.001061	0.003005	-0.003166	-0.002893	0.001906	-0.001416	-0.000343	-0.004262	0.004871	0.000150	-0.000010	-0.002067	0.001361	0.000983	-0.004512	-0.001776	-0.004718	-0.003135	-0.003691	0.003642	0.003042	-0.003923	-0.004891	0.003719	0.003545	-0.000600	-0.002957	0.000484	-0.001801	0.000116	-0.000232	-0.001529	0.000910	0.004006	0.003441	0.004709	-0.001917	-0.000649	0.000717	-0.001269	-0.001374	-0.003068	-0.003248	0.002567	0.003944	0.000031	-0.000796	0.000749	-0.002057	0.004428	-0.001772	0.000307	-0.002969	-0.001594	
೟	m	0.004260	-0.107411	-0.037978	-0.072074	0.032235	-0.013504	0.082330	-0.047900	0.014906	-0.000395	-0.102829	0.033598	0.059084	-0.094874	-0.413940	-0.256633	-0.022327	0.055101	0.059784	-0.006479	-0.051904	-0.078449	0.071026	-0.021179	-0.027333	0.097223	-0.087278	-0.011571	0.001603	-0.067591	-0.053170	-0.027328	0.103701	0.017230	0.036776	-0.025494	-0.023179	-0.049765	-0.001089	-0.108020	-0.099082	0.002826	-0.015039	-0.084230	0.077822	0.065352	0.070303	-0.041899	0.280918	0.140554	0.266229	-0.268852	-0.078593	0.035685	-0.005322	-0.052324	0.031131	0.001763	-0.089442	-0.043718	-0.098996	-0.158078	-0.098089	0.025699	-0.101609	-0.047356	-0.058302	-0.029682	0.111618	0.243514	0.120639	0.067521	0.020283	0.002106	-0.035787	0.005085	-0.085845	-0.008995	0.043677	-0.100652	0.101663	0.023702	-0.088531	0.023224	-0.040939	0.000682	0.027185	0.015404	0.175669	-0.132111	0.029787	-0.025928	-0.048534	0.117503	-0.058934	0.000293	0.031331	0.086687	-0.033726	-0.107671	
ೠ	s	-0.000906	0.004020	0.003531	0.001308	-0.000369	0.003569	-0.003446	-0.000740	-0.003884	-0.003631	-0.000960	0.003667	0.001205	0.001954	-0.000105	-0.004689	0.000053	0.002352	0.000526	-0.002528	0.000317	0.002096	0.004838	-0.004068	0.002154	-0.001782	-0.000762	-0.001028	-0.001781	0.000247	0.002632	-0.002626	0.003669	0.000216	-0.003573	0.004418	-0.003840	0.002655	0.004528	-0.004114	-0.004152	0.004597	0.003342	0.000059	-0.004611	-0.004428	0.001775	-0.002282	-0.000059	-0.002389	0.001234	0.002145	-0.002842	-0.004754	-0.004376	-0.000879	-0.002802	-0.004492	0.001352	-0.003074	0.002716	-0.002072	-0.002675	-0.003656	-0.001131	0.004537	0.004947	0.000653	0.003313	-0.000133	-0.001873	-0.004363	-0.003796	0.000950	0.003269	-0.000425	0.000199	-0.002685	-0.000720	0.003250	0.000453	0.000995	-0.002433	-0.000057	0.004624	-0.003480	0.002035	-0.004566	0.002867	0.000923	-0.000909	-0.001994	-0.002162	0.003733	-0.002358	-0.001562	0.004694	-0.003017	-0.000907	0.000014	
ೠ	b	0.001091	-0.004796	-0.002650	-0.001487	-0.002814	-0.004573	-0.001180	0.002217	-0.004366	-0.002817	0.002410	0.001908	0.001591	0.002504	-0.000475	0.000866	0.002715	-0.004080	0.004071	0.004873	-0.000839	0.004463	0.002456	0.002210	0.003585	-0.002336	0.003584	0.003658	0.001144	-0.002445	-0.001137	0.002499	-0.000505	-0.001334	0.002199	0.004514	-0.001208	-0.001970	-0.000003	-0.002016	0.001693	-0.004824	0.001165	0.003690	0.003354	0.002137	-0.002892	0.004913	0.001431	0.003444	0.001732	-0.002564	-0.003920	-0.003872	0.001445	-0.000461	-0.000043	-0.000280	-0.004848	0.002003	-0.001780	-0.003749	0.004259	-0.001891	-0.001477	0.000253	0.002672	0.003640	0.001024	-0.001243	-0.003201	-0.003125	-0.001622	0.001294	-0.004455	-0.001403	-0.004258	-0.000104	0.000316	0.002086	0.000771	-0.000907	-0.004981	0.003125	0.003624	-0.004082	-0.003941	-0.000007	-0.003046	-0.000100	0.002344	0.003472	-0.004080	0.003072	-0.004721	-0.003155	-0.001824	-0.000035	-0.001229	-0.004109	
ೠ	e	0.003880	-0.002390	-0.000774	-0.001108	-0.004313	-0.004462	-0.004450	-0.003371	-0.001246	-0.004220	-0.000851	0.002384	0.000737	0.002868	0.003930	0.001938	0.001793	0.003833	-0.003701	0.003572	0.004576	-0.001794	-0.004839	-0.001933	0.004245	-0.001981	0.001925	-0.001295	-0.001545	-0.002198	0.000495	0.001267	-0.002639	0.004587	-0.002722	0.004033	0.003622	-0.002094	0.001180	-0.002214	0.002392	-0.000211	0.003607	-0.004193	0.001328	0.004767	-0.001534	0.003876	0.000587	-0.000127	0.002163	0.000276	0.002823	0.004637	0.003604	-0.004213	0.003195	0.001090	0.004195	0.003690	-0.000642	0.003764	-0.002157	-0.000232	0.001468	-0.000310	0.000954	0.002300	0.002181	-0.001601	0.002434	0.002069	-0.003345	0.001922	0.003690	0.002355	0.002544	0.004792	-0.001373	-0.001060	0.000005	0.004038	0.003652	0.000105	0.001696	-0.000808	-0.002329	-0.003368	0.002770	0.002286	0.002091	0.001801	0.000886	-0.002149	0.000817	0.001394	-0.003801	0.002917	0.000256	0.003692	
ೠ	m	0.001366	-0.002983	-0.000686	-0.000524	0.001542	0.002181	-0.000602	0.002028	0.004385	0.002941	0.004413	-0.002872	0.000049	-0.003672	0.000766	0.003059	0.001193	0.001873	-0.002636	0.000601	0.002971	0.001608	-0.004389	0.003036	0.003040	0.000063	-0.000584	-0.003855	0.001556	0.004270	-0.004817	-0.001792	0.001176	0.003760	0.001819	0.000008	-0.002945	0.000565	0.000731	0.004826	-0.003149	-0.000784	-0.004176	-0.001558	0.000718	-0.003257	0.003506	-0.000862	0.001315	0.002679	0.002681	-0.002304	0.003796	-0.000946	0.004757	-0.002604	-0.004182	0.000400	0.003639	0.004021	-0.002463	0.003747	-0.004265	-0.004150	0.001610	-0.001372	-0.000051	0.003665	0.003193	-0.002926	-0.002311	0.000748	-0.000059	0.003615	0.002860	0.002880	0.002012	-0.004717	0.001870	-0.001658	0.002062	0.001609	0.003623	-0.002084	-0.004754	0.004625	-0.000473	0.004882	-0.000779	-0.001138	0.003488	-0.004978	0.004144	0.001350	0.001911	-0.003384	0.002670	0.001622	0.003704	0.000448	
ೡ	s	-0.000045	0.001708	0.000272	-0.000204	0.003657	-0.003861	-0.004478	0.000444	0.003931	0.001948	-0.004141	0.000672	0.003434	-0.001335	0.000191	0.001261	-0.002679	-0.001679	-0.000077	-0.004508	0.003250	-0.004552	-0.001039	-0.000853	0.001375	-0.002923	0.003713	0.000508	0.004354	0.002740	0.003084	0.000355	-0.002657	0.004466	-0.001520	0.001969	-0.002002	-0.003211	0.003808	0.001132	-0.003525	-0.003262	-0.004527	-0.003874	-0.004569	0.003846	0.002383	-0.002270	0.000021	0.000143	-0.004057	-0.000773	-0.002097	0.000160	0.000060	-0.003602	-0.000768	0.000930	0.001140	-0.002475	-0.003336	0.001983	-0.001911	0.003387	-0.004644	-0.004650	0.002313	-0.002733	0.002964	-0.004437	-0.002281	0.004946	-0.000356	-0.000347	0.000713	0.004705	-0.001947	-0.002849	0.000201	-0.002675	0.003347	0.000089	-0.002411	-0.003912	0.003181	0.002997	-0.003216	-0.003226	-0.002287	0.002908	0.004192	-0.002334	-0.000402	-0.000649	-0.001281	-0.000456	0.003994	0.004359	0.001771	-0.004310	
ೡ	b	-0.001445	0.002463	-0.002745	0.001884	0.003438	0.000693	0.001577	-0.003591	0.001300	-0.001418	0.003643	0.000045	-0.002703	-0.001840	0.004859	-0.003927	-0.000916	0.003959	-0.000868	0.000275	-0.003181	0.003010	0.002868	0.000933	0.003158	0.004844	0.004973	-0.001174	0.003256	0.001493	-0.003146	-0.002762	0.004771	-0.002513	0.002416	0.001948	-0.002143	-0.000142	-0.001934	0.001238	-0.004828	-0.001862	0.002710	-0.004111	0.001872	0.004357	-0.002245	-0.000816	-0.004387	0.003046	-0.002894	-0.003099	-0.003449	0.001238	-0.002830	-0.002676	-0.002657	-0.001538	-0.003147	0.001234	0.003144	-0.003248	-0.002438	0.001911	0.001611	0.000636	0.003202	-0.004864	0.002901	-0.002852	0.000180	-0.000808	-0.000331	-0.004182	-0.002597	0.004859	-0.002928	-0.001322	-0.003725	-0.004581	0.002766	0.000258	0.000705	-0.003348	-0.003093	-0.002410	-0.002903	-0.003159	0.002152	0.000206	0.004358	-0.003234	0.003657	0.000135	0.003895	-0.000292	-0.000923	0.001911	-0.000387	0.001450	
ೡ	e	-0.001430	0.002563	-0.002080	0.000271	0.004791	0.001624	-0.002280	-0.003046	0.002897	0.001124	0.000421	0.004779	0.000544	-0.004405	-0.000072	-0.000472	-0.002111	0.002068	0.002649	-0.000517	-0.002413	0.000074	-0.002512	-0.004577	0.004794	0.001644	-0.004147	0.000631	-0.002832	0.001310	0.001649	0.000888	0.004864	-0.003897	0.001284	0.004475	0.000538	-0.004445	0.003662	0.002174	-0.000652	0.001695	0.000191	-0.002735	-0.001052	-0.000943	0.004777	-0.004471	-0.000505	0.004670	0.003825	-0.004751	0.003646	-0.001933	-0.003757	-0.002795	-0.003443	0.001278	0.003436	0.004679	-0.004116	-0.001165	-0.000689	0.003452	0.001783	-0.002232	0.000273	0.001804	-0.003090	-0.002390	-0.004770	0.000518	-0.003577	0.000392	-0.004413	0.002875	-0.002024	0.000644	-0.004749	0.004655	0.001727	-0.004602	0.000627	0.004141	0.000331	0.004185	0.000623	0.002113	-0.001055	-0.000963	-0.003356	0.001852	-0.004775	0.004484	0.002597	-0.000860	-0.000673	-0.002442	0.004887	0.002258	
ೡ	m	0.003907	-0.002209	0.002422	0.001988	0.004123	-0.002787	-0.003393	0.001610	-0.002371	0.000356	0.001349	-0.003094	0.004583	0.004250	0.003054	-0.003843	-0.002360	-0.001572	0.000628	0.000145	0.001957	0.004921	-0.004523	0.002150	-0.004810	-0.001741	0.001508	-0.002046	-0.002504	-0.004527	-0.004873	-0.004162	0.001530	-0.003903	-0.004760	-0.003417	0.002448	0.002159	0.003253	0.003471	-0.002092	-0.001807	0.003073	0.002282	-0.001935	0.001228	0.001106	0.001299	-0.004425	0.000796	-0.003742	0.001302	-0.004405	-0.001071	-0.000065	-0.004427	-0.004219	0.000158	-0.003956	-0.000108	-0.003710	0.001514	0.000991	0.002542	-0.000223	0.002527	0.003682	0.004303	0.001398	-0.004769	-0.004477	-0.001544	-0.001189	0.004155	0.000421	0.000783	0.002171	-0.003670	0.004782	-0.000434	0.004135	0.001290	-0.002487	-0.004416	-0.000142	0.001063	0.000018	0.002121	-0.003003	0.000182	-0.003795	0.004956	-0.004291	-0.004321	0.002480	0.002371	-0.001351	-0.002917	-0.002251	-0.004853	
ೢ	s	0.000974	-0.003573	0.003419	-0.003434	0.000339	-0.001759	0.003395	0.002409	-0.003098	-0.000442	0.004084	0.000957	0.003319	-0.000092	0.004392	0.002991	0.004745	0.001322	-0.004274	0.001793	-0.001162	-0.001668	0.001991	0.003144	-0.004247	-0.002031	-0.000406	-0.004675	-0.001854	-0.000236	-0.002558	-0.000883	0.001174	-0.004252	-0.003061	-0.002198	0.002493	0.000453	0.001994	-0.002840	0.002259	0.000910	-0.000989	-0.004526	0.003129	-0.003349	-0.003103	0.003524	0.000258	-0.000294	-0.002941	0.004591	0.001304	0.004606	0.003402	0.004458	-0.003578	-0.001616	0.002334	0.001404	-0.001732	0.000569	0.002759	-0.003788	0.001999	0.003194	-0.003915	0.002162	-0.004729	0.000790	-0.003783	-0.004964	-0.001760	0.000388	-0.000437	0.003115	0.003563	0.001519	-0.004973	-0.002819	-0.003604	-0.003786	0.004017	0.000514	0.004395	-0.000994	0.000439	-0.001104	-0.002285	-0.003076	0.000698	0.000608	-0.000985	-0.000500	0.003701	-0.003569	0.003449	-0.001234	0.000855	-0.000353	
